Date,LP_Total_Value,FD_Benchmark,LP_Value_No_Fees
2015-06-24,1043849.1407278331,1008418.2169928988,1012599.1407278331
2015-06-25,1045927.1245753749,1008486.393097142,1014427.1245753749
2015-06-26,1046229.9804208261,1008554.5738105654,1014479.9804208261
2015-06-29,1055302.4044097082,1008622.7591334804,1023302.4044097082
2015-06-30,1049585.186559524,1008690.949066199,1017335.1865595239
2015-07-01,1050280.814462656,1008759.1436090324,1017780.8144626559
2015-07-02,1054692.7395607904,1008827.3427622927,1021942.7395607905
2015-07-03,1051672.1603129497,1008895.5465262912,1018672.1603129498
2015-07-06,1053878.4569028565,1008963.7549013399,1020628.4569028564
2015-07-07,1053524.1714193407,1009031.9678877504,1020024.1714193407
2015-07-08,1056788.035138422,1009100.1854858346,1023038.0351384219
2015-07-09,1054439.6345725134,1009168.407695904,1020439.6345725133
2015-07-10,1053745.432876768,1009236.6345182706,1019495.432876768
2015-07-13,1055143.584299851,1009304.8659532464,1020643.584299851
2015-07-14,1061594.9166273326,1009373.1020011429,1026844.9166273325
2015-07-15,1062819.373117067,1009441.3426622722,1027819.3731170668
2015-07-16,1066898.9457014692,1009509.587936946,1031648.9457014691
2015-07-17,1067375.496480269,1009577.8378254765,1031875.4964802689
2015-07-20,1069695.158503605,1009646.0923281753,1033945.158503605
2015-07-21,1071637.175866255,1009714.3514453546,1035637.1758662551
2015-07-22,1066244.7468313056,1009782.6151773261,1029994.7468313056
2015-07-23,1067695.7540998398,1009850.883524402,1031195.7540998397
2015-07-24,1070717.849599097,1009919.1564868944,1033967.8495990969
2015-07-27,1073150.787011833,1009987.4340651152,1036150.787011833
2015-07-28,1070991.2087762672,1010055.7162593764,1033741.2087762674
2015-07-29,1067109.538472122,1010124.0030699901,1029609.538472122
2015-07-30,1072118.185355275,1010192.2944972683,1034368.185355275
2015-07-31,1076197.7579396772,1010260.5905415236,1038197.7579396773
2015-08-03,1075186.3311271947,1010328.8912030675,1036936.3311271946
2015-08-04,1079092.2087782484,1010397.1964822127,1040592.2087782484
2015-08-05,1082333.3814018378,1010465.5063792709,1043583.3814018379
2015-08-06,1083693.7143324343,1010533.8208945547,1044693.7143324342
2015-08-07,1084419.5970295556,1010602.140028376,1045169.5970295555
2015-08-10,1085507.9969903682,1010670.4637810473,1046007.9969903684
2015-08-11,1083914.9757898618,1010738.7921528808,1044164.9757898618
2015-08-12,1098531.5907772582,1010807.1251441888,1058531.5907772582
2015-08-13,1097444.7070678622,1010875.4627552833,1057194.7070678622
2015-08-14,1095700.591985469,1010943.8049864771,1055200.591985469
2015-08-17,1103375.6226769765,1011012.1518380826,1062625.6226769765
2015-08-18,1103844.609757279,1011080.5033104116,1062844.609757279
2015-08-19,1101798.3969551432,1011148.8594037769,1060548.3969551432
2015-08-20,1099978.734931807,1011217.2201184907,1058478.734931807
2015-08-21,1101535.4538912438,1011285.5854548659,1059785.4538912438
2015-08-24,1110237.796917937,1011353.9554132145,1068237.796917937
2015-08-25,1107564.6075367932,1011422.3299938489,1065314.6075367932
2015-08-26,1102814.1924338164,1011490.709197082,1060314.1924338164
2015-08-27,1103328.5617051024,1011559.0930232261,1060578.5617051024
2015-08-28,1100406.1304496673,1011627.4814725936,1057406.1304496673
2015-08-31,1107529.8215471401,1011695.8745454974,1064279.8215471401
2015-09-01,1108708.8958458907,1011764.2722422497,1065208.8958458907
2015-09-02,1110968.0482812487,1011832.6745631637,1067218.0482812487
2015-09-03,1113393.512039517,1011901.0815085511,1069393.512039517
2015-09-04,1113756.787428917,1011969.4930787255,1069506.787428917
2015-09-07,1119588.796919918,1012037.909273999,1075088.796919918
2015-09-08,1122505.0906842428,1012106.3300946844,1077755.0906842428
2015-09-09,1114831.576244152,1012174.7555410945,1069831.576244152
2015-09-10,1118503.2493738788,1012243.1856135421,1073253.2493738788
2015-09-11,1112597.2091933514,1012311.6203123396,1067097.2091933514
2015-09-14,1112190.0678643843,1012380.0596378003,1066440.0678643843
2015-09-15,1107401.9243129506,1012448.5035902364,1061401.9243129506
2015-09-16,1105620.0807821008,1012516.9521699613,1059370.0807821008
2015-09-17,1101473.9511626395,1012585.4053772874,1054973.9511626395
2015-09-18,1101096.9745836318,1012653.8632125277,1054346.9745836318
2015-09-21,1104723.4456104345,1012722.325675995,1057723.4456104345
2015-09-22,1111559.9862970996,1012790.7927680025,1064309.9862970996
2015-09-23,1118237.9594474107,1012859.2644888627,1070737.9594474107
2015-09-24,1124976.3521416702,1012927.7408388888,1077226.3521416702
2015-09-25,1124002.743821674,1012996.2218183939,1076002.743821674
2015-09-28,1124992.9957900813,1013064.7074276906,1076742.9957900813
2015-09-29,1130137.6091581262,1013133.1976670923,1081637.6091581262
2015-09-30,1126965.8459843695,1013201.6925369118,1078215.8459843695
2015-10-01,1124149.2164638664,1013270.192037462,1075149.2164638664
2015-10-02,1129981.2259548674,1013338.6961690562,1080731.2259548674
2015-10-05,1130926.0957322912,1013407.2049320077,1081426.0957322912
2015-10-06,1122655.859507182,1013475.7183266291,1072905.859507182
2015-10-07,1123343.9237118165,1013544.2363532339,1073343.9237118165
2015-10-08,1116614.520923441,1013612.7590121351,1066364.520923441
2015-10-09,1110451.6751701247,1013681.2863036462,1059951.6751701247
2015-10-12,1107060.9249160655,1013749.8182280797,1056310.9249160655
2015-10-13,1109395.6242923664,1013818.3547857496,1058395.6242923664
2015-10-14,1103255.469634542,1013886.8959769685,1052005.469634542
2015-10-15,1092598.256225329,1013955.44180205,1041098.256225329
2015-10-16,1094419.434500082,1014023.9922613072,1042669.4345000818
2015-10-19,1096859.935611315,1014092.5473550537,1044859.9356113152
2015-10-20,1101415.3908928388,1014161.1070836027,1049165.3908928388
2015-10-21,1103153.3684841213,1014229.6714472674,1050653.3684841213
2015-10-22,1105019.838905828,1014298.2404463614,1052269.838905828
2015-10-23,1106176.2221090868,1014366.8140811977,1053176.2221090868
2015-10-26,1108239.078559634,1014435.3923520901,1054989.078559634
2015-10-27,1104772.7813646316,1014503.9752593519,1051272.7813646316
2015-10-28,1108739.078559634,1014572.5628032965,1054989.078559634
2015-10-29,1113143.4399592713,1014641.1549842374,1059143.4399592713
2015-10-30,1113756.0472669925,1014709.7518024879,1059506.0472669925
2015-11-02,1112049.6606330564,1014778.3532583618,1057549.6606330564
2015-11-03,1111023.106423579,1014846.9593521727,1056273.106423579
2015-11-04,1109233.699194232,1014915.570084234,1054233.699194232
2015-11-05,1115103.4371336896,1014984.1854548592,1059853.4371336896
2015-11-06,1117815.8712147065,1015052.8054643619,1062315.8712147065
2015-11-09,1129199.6354027193,1015121.430113056,1073449.6354027193
2015-11-10,1130167.2863196647,1015190.0594012549,1074167.2863196647
2015-11-11,1129586.3600133194,1015258.6933292722,1073336.3600133194
2015-11-12,1128016.0299083046,1015327.3318974219,1071516.0299083046
2015-11-13,1127639.0533292969,1015395.9751060173,1070889.0533292969
2015-11-16,1133289.804188452,1015464.6229553723,1076289.804188452
2015-11-17,1131575.8538560185,1015533.2754458009,1074325.8538560185
2015-11-18,1133223.247153393,1015601.9325776164,1075723.247153393
2015-11-19,1130489.638228301,1015670.5943511329,1072739.638228301
2015-11-20,1125399.3969571241,1015739.2607666642,1067399.3969571241
2015-11-23,1125483.1756782432,1015807.9318245238,1067233.1756782432
2015-11-24,1129200.2309989538,1015876.6075250263,1070700.2309989538
2015-11-25,1123483.0131487695,1015945.2878684847,1064733.0131487695
2015-11-26,1119880.7494688754,1016013.9728552136,1060880.7494688754
2015-11-27,1122646.0393953435,1016082.6624855264,1063396.0393953435
2015-11-30,1127027.7997435185,1016151.3567597374,1067527.7997435185
2015-12-01,1125162.8455732283,1016220.0556781602,1065412.8455732283
2015-12-02,1122134.6125828607,1016288.7592411091,1062134.6125828607
2015-12-03,1126758.0511068301,1016357.4674488982,1066508.0511068301
2015-12-04,1114718.5717972375,1016426.1803018411,1054218.5717972375
2015-12-07,1116834.2840932359,1016494.8978002522,1056084.2840932359
2015-12-08,1123708.6432723873,1016563.6199444452,1062708.6432723873
2015-12-09,1124676.2941893328,1016632.3467347347,1063426.2941893328
2015-12-10,1122169.2360430404,1016701.0781714345,1060669.2360430404
2015-12-11,1121543.017589741,1016769.8142548584,1059793.017589741
2015-12-14,1129225.6119797458,1016838.5549853214,1067225.6119797458
2015-12-15,1126227.6337833675,1016907.3003631368,1063977.6337833675
2015-12-16,1124128.56513578,1016976.0503886194,1061628.56513578
2015-12-17,1128245.8661686392,1017044.8050620833,1065495.8661686392
2015-12-18,1133926.7817777537,1017113.5643838423,1070926.7817777537
2015-12-21,1129916.708687214,1017182.3283542112,1066666.708687214
2015-12-22,1126495.7036391655,1017251.096973504,1062995.7036391655
2015-12-23,1124154.866771754,1017319.870242035,1060404.866771754
2015-12-24,1124827.893623424,1017388.6481601186,1060827.893623424
2015-12-25,1124654.866771754,1017457.4307280693,1060404.866771754
2015-12-28,1125335.4573219214,1017526.217946201,1060835.4573219214
2015-12-29,1127519.0628163358,1017595.0098148285,1062769.0628163358
2015-12-30,1131492.9237098356,1017663.8063342662,1066492.9237098356
2015-12-31,1133706.874042269,1017732.6075048283,1068456.874042269
2016-01-01,1137544.7684508772,1017801.4133268294,1072044.7684508772
2016-01-04,1137356.6142022125,1017870.2238005839,1071606.6142022125
2016-01-05,1143090.3856567785,1017939.0389264063,1077090.3856567785
2016-01-06,1143446.1873917107,1018007.8587046111,1077196.1873917107
2016-01-07,1151022.9800467833,1018076.6831355128,1084522.9800467833
2016-01-08,1149165.5895749903,1018145.5122194261,1082415.5895749903
2016-01-11,1157369.3588090704,1018214.3459566655,1090369.3588090704
2016-01-12,1150987.4359314218,1018283.1843475455,1083737.4359314218
2016-01-13,1153307.097954758,1018352.027392381,1085807.097954758
2016-01-14,1153919.7052624791,1018420.8750914863,1086169.7052624791
2016-01-15,1153021.5538393965,1018489.7274451763,1085021.5538393965
2016-01-18,1155341.2158627326,1018558.5844537654,1087091.2158627326
2016-01-19,1154986.9303792168,1018627.4461175686,1086486.9303792168
2016-01-20,1154103.9063531286,1018696.3124369006,1085353.9063531286
2016-01-21,1153976.2616924425,1018765.1834120761,1084976.2616924425
2016-01-22,1151718.4454204417,1018834.0590434098,1082468.4454204417
2016-01-25,1149037.7823848305,1018902.9393312164,1079537.7823848305
2016-01-26,1151130.8035853372,1018971.8242758107,1081380.8035853372
2016-01-27,1146742.9957900813,1019040.713877508,1076742.9957900813
2016-01-28,1152287.9449143042,1019109.6081366227,1082037.9449143042
2016-01-29,1148670.5538374155,1019178.5070534698,1078170.5538374155
2016-02-01,1146473.247153393,1019247.410628364,1075723.247153393
2016-02-02,1146005.6862804773,1019316.3188616205,1075005.6862804773
2016-02-03,1151467.5247652598,1019385.2317535543,1080217.5247652598
2016-02-04,1141482.6701260381,1019454.1493044802,1069982.6701260381
2016-02-05,1127048.7399778743,1019523.071514713,1055298.7399778743
2016-02-08,1135373.3482998516,1019591.9983845678,1063373.3482998516
2016-02-09,1134210.9176495122,1019660.9299143599,1061960.9176495122
2016-02-10,1128115.965094612,1019729.8661044041,1055615.965094612
2016-02-11,1123660.1740569104,1019798.8069550154,1050910.1740569104
2016-02-12,1122716.7304868735,1019867.7524665092,1049716.7304868735
2016-02-15,1128087.9846777478,1019936.7026392004,1054837.9846777478
2016-02-16,1129931.7640039627,1020005.657473404,1056431.7640039627
2016-02-17,1135144.3606144532,1020074.6169694352,1061394.3606144532
2016-02-18,1134986.4611597778,1020143.5811276096,1060986.4611597778
2016-02-19,1134496.2992354,1020212.5499482417,1060246.2992354
2016-02-22,1136861.2534056902,1020281.5234316473,1062361.2534056902
2016-02-23,1131801.176884473,1020350.5015781414,1057051.176884473
2016-02-24,1138486.7137332812,1020419.4843880392,1063486.7137332812
2016-02-25,1136183.6053143267,1020488.4718616558,1060933.6053143267
2016-02-26,1133676.637212064,1020557.4639993071,1058176.637212064
2016-02-29,1139803.1807243105,1020626.4608013078,1064053.1807243105
2016-03-01,1136888.3131673725,1020695.4622679738,1060888.3131673725
2016-03-02,1134434.2009105613,1020764.46839962,1058184.2009105613
2016-03-03,1132984.6198494139,1020833.4791965618,1056484.6198494139
2016-03-04,1126005.9751867468,1020902.494659115,1049255.9751867468
2016-03-07,1116874.6479053327,1020971.5147875947,1039874.6479053327
2016-03-08,1119247.1657741203,1021040.5395823163,1041997.1657741203
2016-03-09,1124225.557863284,1021109.5690435956,1046725.557863284
2016-03-10,1121559.9321806377,1021178.6031717478,1043809.9321806377
2016-03-11,1120752.4550954925,1021247.6419670886,1042752.4550954925
2016-03-14,1115775.4892137158,1021316.6854299334,1037525.4892137158
2016-03-15,1117981.875847652,1021385.7335605978,1039481.875847652
2016-03-16,1122182.2875199514,1021454.7863593972,1043432.2875199515
2016-03-17,1110935.9160242174,1021523.8438266476,1031935.9160242175
2016-03-18,1100490.3060848694,1021592.9059626645,1021240.3060848694
2016-03-21,1105196.8552482794,1021661.9727677632,1025696.8552482793
2016-03-22,1108196.2596520446,1021731.0442422596,1028446.2596520446
2016-03-23,1107683.406632175,1021800.1203864695,1027683.406632175
2016-03-24,1112933.7316911223,1021869.2012007084,1032683.7316911223
2016-03-25,1114362.0478641647,1021938.2866852921,1033862.0478641646
2016-03-28,1117633.4752817433,1022007.3768405367,1036883.4752817432
2016-03-29,1114816.7557172105,1022076.4716667571,1033816.7557172106
2016-03-30,1103683.7496549063,1022145.5711642702,1022433.7496549062
2016-03-31,1102045.3462634159,1022214.6753333907,1020545.3462634159
2016-04-01,1099953.841314326,1022283.7841744354,1018203.8413143259
2016-04-04,1100694.761364412,1022352.8976877194,1018694.7613644119
2016-04-05,1104268.2865017336,1022422.015873559,1022018.2865017336
2016-04-06,1106180.0490703946,1022491.1387322701,1023680.0490703945
2016-04-07,1099571.485369916,1022560.2662641684,1016821.4853699162
2016-04-08,1104905.0111123337,1022629.39846957,1021905.0111123337
2016-04-11,1101627.5362476744,1022698.5353487909,1018377.5362476744
2016-04-12,1098614.4306543013,1022767.676902147,1015114.4306543013
2016-04-13,1098532.0781405692,1022836.823129954,1014782.0781405692
2016-04-14,1104046.8625148325,1022905.9740325286,1020046.8625148325
2016-04-15,1113504.494862898,1022975.1296101863,1029254.494862898
2016-04-18,1112576.1786898556,1023044.2898632432,1028076.1786898557
2016-04-19,1104388.9630601571,1023113.4547920157,1019638.9630601571
2016-04-20,1096043.1798941046,1023182.6243968199,1011043.1798941046
2016-04-21,1100228.4641694096,1023251.7986779717,1014978.4641694096
2016-04-22,1105101.2346117003,1023320.9776357872,1019601.2346117004
2016-04-25,1108765.34404293,1023390.1612705827,1023015.34404293
2016-04-26,1107247.8697833666,1023459.3495826744,1021247.8697833667
2016-04-27,1106901.1479983483,1023528.5425723788,1020651.1479983482
2016-04-28,1104801.9893067311,1023597.7402400116,1018301.9893067311
2016-04-29,1102091.071477131,1023666.9425858893,1015341.0714771309
2016-05-02,1102038.883713358,1023736.1496103284,1015038.8837133582
2016-05-03,1100347.7145204463,1023805.3613136449,1013097.7145204463
2016-05-04,1108317.2792331995,1023874.5776961551,1020817.2792331994
2016-05-05,1113189.9596314607,1023943.7987581757,1025439.9596314606
2016-05-06,1114240.6311438167,1024013.0245000228,1026240.6311438167
2016-05-09,1116681.1322550501,1024082.2549220128,1028431.1322550501
2016-05-10,1124900.0288861247,1024151.4900244619,1036400.0288861247
2016-05-11,1122189.1110565243,1024220.7298076871,1033439.1110565244
2016-05-12,1121759.2786320655,1024289.9742720044,1032759.2786320655
2016-05-13,1126888.7646031156,1024359.2234177303,1037638.7646031156
2016-05-16,1126285.2372453082,1024428.4772451817,1036785.2372453082
2016-05-17,1124095.494259783,1024497.7357546745,1034345.4942597832
2016-05-18,1125191.4579190933,1024566.9989465259,1035191.4579190933
2016-05-19,1133961.7841882324,1024636.2668210518,1043711.7841882324
2016-05-20,1132444.309928669,1024705.5393785691,1041944.3099286689
2016-05-23,1133910.354550168,1024774.8166193946,1043160.3545501679
2016-05-24,1132408.007687599,1024844.0985438448,1041408.007687599
2016-05-25,1135127.9154230836,1024913.3851522359,1043877.9154230836
2016-05-26,1132696.494261764,1024982.6764448853,1041196.4942617641
2016-05-27,1129079.1031848753,1025051.972422109,1037329.1031848753
2016-05-30,1134473.0484712415,1025121.2730842243,1042473.0484712415
2016-05-31,1134058.3434437772,1025190.5784315476,1041808.3434437772
2016-06-01,1132978.9333888483,1025259.8884643955,1040478.9333888484
2016-06-02,1133055.1484114702,1025329.2031830852,1040305.1484114702
2016-06-03,1132179.6880838792,1025398.5225879335,1039179.6880838793
2016-06-06,1119294.2451149763,1025467.8466792566,1026044.2451149763
2016-06-07,1116976.0993430568,1025537.1754573719,1023476.0993430568
2016-06-08,1114725.9368135831,1025606.5089225961,1020975.9368135831
2016-06-09,1110685.5188850244,1025675.847075246,1016685.5188850244
2016-06-10,1117567.4417626732,1025745.1899156389,1023317.4417626731
2016-06-13,1122326.8467715343,1025814.5374440913,1027826.8467715343
2016-06-14,1119374.2507661395,1025883.8896609199,1024624.2507661396
2016-06-15,1118951.982040178,1025953.2465664425,1023951.982040178
2016-06-16,1115455.4300511866,1026022.6081609754,1020205.4300511865
2016-06-17,1112404.5960093567,1026091.9744448358,1016904.5960093567
2016-06-20,1111680.229563652,1026161.3454183406,1015930.2295636521
2016-06-21,1110396.8697813856,1026230.7210818074,1014396.8697813856
2016-06-22,1110344.7720616427,1026300.1014355526,1014094.7720616427
2016-06-23,1106319.4815300787,1026369.4864798936,1009819.4815300786
2016-06-24,1111214.8530238317,1026438.8762151476,1014464.8530238316
2016-06-27,1121578.8685751557,1026508.2706416316,1024578.8685751559
2016-06-28,1126036.1758642741,1026577.6697596627,1028786.1758642741
2016-06-29,1119178.370289504,1026647.0735695581,1021678.3702895042
2016-06-30,1114873.673133689,1026716.4820716352,1017123.6731336889
2016-07-01,1115516.4451913696,1026785.8952662112,1017516.4451913696
2016-07-04,1114429.4714379436,1026855.3131536031,1016179.4714379438
2016-07-05,1115593.4183396997,1026924.7357341285,1017093.4183396997
2016-07-06,1120390.6418410474,1026994.1630081043,1021640.6418410474
2016-07-07,1118933.4970814027,1027063.594975848,1019933.4970814028
2016-07-08,1118654.7585388303,1027133.031637677,1019404.7585388303
2016-07-11,1116193.0825835217,1027202.4729939087,1016693.0825835217
2016-07-12,1120136.778727062,1027271.9190448603,1020386.7787270619
2016-07-13,1117622.1568822723,1027341.3697908492,1017622.1568822723
2016-07-14,1118068.5429111128,1027410.825232193,1017818.5429111127
2016-07-15,1115478.4641694096,1027480.2853692089,1014978.4641694096
2016-07-18,1118153.1698019698,1027549.7502022143,1017403.1698019698
2016-07-19,1119785.4357023498,1027619.2197315273,1018785.4357023498
2016-07-20,1123910.300433706,1027688.6939574648,1022660.300433706
2016-07-21,1126781.3920951067,1027758.1728803444,1025281.3920951067
2016-07-22,1124485.8473746493,1027827.6565004837,1022735.8473746493
2016-07-25,1128323.741783257,1027897.1448182004,1026323.7417832572
2016-07-26,1131240.125591612,1027966.6378338122,1028990.1255916118
2016-07-27,1128249.7110937308,1028036.1355476362,1025749.7110937306
2016-07-28,1121497.6172098634,1028105.6379599904,1018747.6172098633
2016-07-29,1124194.9238938857,1028175.1450711924,1021194.9238938856
2016-08-01,1116989.7284524187,1028244.65688156,1013739.7284524187
2016-08-02,1117247.292150916,1028314.1733914105,1013747.292150916
2016-08-03,1116704.1843370572,1028383.6946010621,1012954.1843370572
2016-08-04,1117588.6345705322,1028453.2205108322,1013588.6345705322
2016-08-05,1117846.1982690296,1028522.7511210387,1013596.1982690296
2016-08-08,1123089.0496735093,1028592.2864319994,1018589.0496735093
2016-08-09,1121616.8675608998,1028661.8264440321,1016866.8675608999
2016-08-10,1120295.6892861472,1028731.3711574544,1015295.6892861471
2016-08-11,1117652.7546989927,1028800.9205725845,1012402.7546989927
2016-08-12,1120433.1720224554,1028870.4746897401,1014933.1720224555
2016-08-15,1122344.9345911164,1028940.0335092391,1016594.9345911164
2016-08-16,1120223.1748480373,1029009.5970313995,1014223.1748480372
2016-08-17,1117738.8077972368,1029079.165256539,1011488.8077972367
2016-08-18,1119318.2178521655,1029148.7381849756,1012818.2178521653
2016-08-19,1118790.237435301,1029218.3158170276,1012040.2374353011
2016-08-22,1125996.9491281847,1029287.8981530125,1018996.9491281847
2016-08-23,1127387.4468087405,1029357.4851932487,1020137.4468087405
2016-08-24,1128347.5340271886,1029427.0769380543,1020847.5340271887
2016-08-25,1131331.8110339595,1029496.6733877471,1023581.8110339594
2016-08-26,1129451.8195107044,1029566.2745426451,1021451.8195107044
2016-08-29,1136311.0512928613,1029635.8804030668,1028061.0512928612
2016-08-30,1135005.000415103,1029705.49096933,1026505.0004151029
2016-08-31,1138525.6697069732,1029775.1062417529,1029775.6697069734
2016-09-01,1137922.1423491659,1029844.7262206536,1028922.1423491659
2016-09-02,1135913.6579954866,1029914.3509063506,1026663.6579954866
2016-09-05,1137002.0579562995,1029983.980299162,1027502.0579562995
2016-09-06,1134751.8954268259,1030053.6143994057,1025001.8954268259
2016-09-07,1126360.7300697896,1030123.2532074003,1016360.7300697896
2016-09-08,1127872.1568822723,1030192.8967234641,1017622.1568822723
2016-09-09,1130622.4094557757,1030262.5449479152,1020122.4094557756
2016-09-12,1137874.4132956131,1030332.197881072,1027124.4132956133
2016-09-13,1134816.0155552863,1030401.8555232529,1023816.0155552862
2016-09-14,1143941.2953896197,1030471.517874776,1032691.2953896197
2016-09-15,1140958.4445902356,1030541.1849359602,1029458.4445902357
2016-09-16,1140188.6959535475,1030610.8567071235,1028438.6959535474
2016-09-19,1144932.973565414,1030680.5331885843,1032932.973565414
2016-09-20,1140953.0652248338,1030750.2143806613,1028703.0652248337
2016-09-21,1140613.9071383125,1030819.9002836728,1028113.9071383125
2016-09-22,1134655.0111123337,1030889.5908979374,1021905.0111123337
2016-09-23,1137488.2842812478,1030959.2862237735,1024488.2842812479
2016-09-26,1139875.92954703,1031028.9862614996,1026625.9295470299
2016-09-27,1140934.0747138537,1031098.6910114344,1027434.0747138535
2016-09-28,1140262.5641136002,1031168.4004738965,1026512.5641136003
2016-09-29,1140353.9965772463,1031238.1146492044,1026353.9965772463
2016-09-30,1145060.4556966266,1031307.8335376766,1030810.4556966266
2016-10-03,1144789.280852551,1031377.557139632,1030289.2808525512
2016-10-04,1145794.6602179534,1031447.2854553891,1031044.6602179534
2016-10-05,1151060.1126738954,1031517.0184852667,1036060.1126738953
2016-10-06,1149444.4003778966,1031586.7562295835,1034194.4003778967
2016-10-07,1152708.2640969781,1031656.498688658,1037208.2640969781
2016-10-10,1152384.2334074515,1031726.2458628094,1036634.2334074515
2016-10-11,1154824.734518685,1031795.9977523559,1038824.7345186849
2016-10-12,1156660.9501464027,1031865.7543576166,1040410.9501464026
2016-10-13,1162402.2852994658,1031935.5156789105,1045902.2852994658
2016-10-14,1162863.7987253007,1032005.2817165562,1046113.7987253007
2016-10-17,1167834.6271159672,1032075.0524708724,1050834.6271159672
2016-10-18,1164534.5511998457,1032144.8279421784,1047284.5511998457
2016-10-19,1164520.1819285594,1032214.6081307929,1047020.1819285594
2016-10-20,1164460.5205103192,1032284.3930370347,1046710.5205103192
2016-10-21,1168917.7377554076,1032354.1826612228,1050917.7377554076
2016-10-24,1171108.9969923494,1032423.977003676,1052858.9969923494
2016-10-25,1171298.5774484007,1032493.776064714,1052798.5774484007
2016-10-26,1167507.4914381634,1032563.5798446551,1048757.4914381634
2016-10-27,1169230.4316764812,1032633.3883438184,1050230.4316764812
2016-10-28,1172675.4639833786,1032703.2015625233,1053425.4639833786
2016-10-31,1170160.9321826186,1032773.0195010884,1050660.9321826186
2016-11-01,1170811.2679387967,1032842.8421598333,1051061.2679387967
2016-11-02,1168870.7668275633,1032912.6695390766,1048870.7668275633
2016-11-03,1165993.627719082,1032982.5016391381,1045743.627719082
2016-11-04,1166054.8053887389,1033052.3384603363,1045554.805388739
2016-11-07,1167694.6349876162,1033122.1800029909,1046944.6349876162
2016-11-08,1170618.5824944682,1033192.0262674206,1049618.5824944682
2016-11-09,1169199.25622731,1033261.877253945,1047949.25622731
2016-11-10,1178113.0226358084,1033331.7329628833,1056613.0226358084
2016-11-11,1187419.6511460175,1033401.5933945546,1065669.6511460175
2016-11-14,1189905.4444042048,1033471.4585492783,1067905.4444042048
2016-11-15,1190147.8807057075,1033541.3284273738,1067897.8807057075
2016-11-16,1190480.9913451478,1033611.2030291602,1067980.9913451478
2016-11-17,1190428.8035813752,1033681.0823549571,1067678.8035813752
2016-11-18,1198043.4147289342,1033750.9664050839,1075043.4147289342
2016-11-21,1201133.5835146669,1033820.8551798596,1077883.5835146669
2016-11-22,1197697.451069624,1033890.748679604,1074197.451069624
2016-11-23,1198778.3773759692,1033960.6469046363,1075028.3773759692
2016-11-24,1205879.2873339206,1034030.5498552762,1081879.2873339206
2016-11-25,1205389.035365513,1034100.4575318431,1081139.035365513
2016-11-28,1201529.9661128297,1034170.3699346565,1077029.9661128297
2016-11-29,1199438.46116374,1034240.2870640359,1074688.46116374
2016-11-30,1200912.069483736,1034310.2089203007,1075912.069483736
2016-12-01,1208428.5326388897,1034380.1355037708,1083178.5326388897
2016-12-02,1202054.1734597383,1034450.0668147656,1076554.1734597383
2016-12-05,1201314.5895730094,1034520.0028536046,1075564.5895730094
2016-12-06,1197908.8019659852,1034589.9436206076,1071908.8019659852
2016-12-07,1199306.8633450384,1034659.8891160943,1073056.8633450384
2016-12-08,1196391.9957881004,1034729.8393403841,1069891.9957881004
2016-12-09,1201740.5588834828,1034799.7942937972,1074990.5588834828
2016-12-12,1208614.9180626343,1034869.7539766527,1081614.9180626343
2016-12-13,1202875.0991609877,1034939.7183892711,1075625.0991609877
2016-12-14,1203412.069483736,1035009.6875319713,1075912.069483736
2016-12-15,1214252.0577762113,1035079.6614050737,1086502.0577762113
2016-12-16,1217583.814693709,1035149.640008898,1089583.814693709
2016-12-19,1219442.7214169183,1035219.6233437639,1091192.7214169183
2016-12-20,1222208.0113433867,1035289.6114099912,1093708.0113433867
2016-12-21,1219549.9493592377,1035359.6042078999,1090799.9493592377
2016-12-22,1220245.5772623697,1035429.60173781,1091245.5772623697
2016-12-23,1224581.9554195611,1035499.604000041,1095331.9554195611
2016-12-26,1222256.2459491442,1035569.6109949133,1092756.2459491442
2016-12-27,1223125.6588296546,1035639.6227227469,1093375.6588296546
2016-12-28,1224448.2633117943,1035709.6391838614,1094448.2633117943
2016-12-29,1225793.468845396,1035779.660378577,1095543.468845396
2016-12-30,1222803.0543475149,1035849.6863072135,1092303.0543475149
2017-01-02,1224563.7230342892,1035919.7169700913,1093813.7230342892
2017-01-03,1226165.82418471,1035989.7523675304,1095165.82418471
2017-01-04,1225554.7331284052,1036059.7924998507,1094304.7331284052
2017-01-05,1218054.9136216627,1036129.8373673724,1086554.9136216627
2017-01-06,1210978.0309225605,1036199.8869704156,1079228.0309225605
2017-01-09,1219015.6689217894,1036269.9413093006,1087015.6689217894
2017-01-10,1216153.6572103028,1036340.0003843473,1083903.6572103028
2017-01-11,1218005.0002350148,1036410.0641958762,1085505.0002350148
2017-01-12,1209364.593003687,1036480.1327442075,1076614.593003687
2017-01-13,1210362.318626562,1036550.2060296612,1077362.318626562
2017-01-16,1211647.194660245,1036620.2840525575,1078397.194660245
2017-01-17,1213188.7862226872,1036690.3668132173,1079688.7862226872
2017-01-18,1205001.6606370183,1036760.4543119601,1071251.6606370183
2017-01-19,1213424.416951401,1036830.5465491068,1079424.416951401
2017-01-20,1210902.3214521436,1036900.6435249775,1076652.3214521436
2017-01-23,1207239.638228301,1036970.7452398926,1072739.638228301
2017-01-24,1205676.7817777537,1037040.8516941727,1070926.7817777537
2017-01-25,1208615.8566816002,1037110.9628881379,1073615.8566816002
